token,name,symbol,decimals,totalSupply
0x9001fD53504F7Bf253296cfFAdF5b6030CD61abb,CyberFM Radio,CYFM,18,30801419277480564727377713
0x34451b7643e687317b8D9E59Ddc21833D98Ea1AF,Diamond Mars Token,DIAMONDMARS,18,1544362
0x08925f34CFEdEeF1e1810B636F96b647c454d463,YUBB Token,YUBB,9,1000000000000000000000000
0x3d3A1B189b74E6b1F9DAC9E054c81332349C717e,FireLaunch,FIRELAUNCH,18,1000000000000000000000000000000000
0xcE2baF214FF6EC04220087C4fe5F066c4021ea45,MARSCAT,MARSCAT,18,100000000000000000000000000000
0xC5e2cbaa8586D4797750B677697059a538283440,Not Rug Token,NOTRUG,9,100000000000000000
0xb097C836F9f9635E02134F368e101E23144ADbB3,pLitecoin,pLTC,0,100000000000
0x4B7Dba8c557D44c5f5D7eDa5dD77DdC980c2090a,TRUMPDOGE,TRUMPDOGE,9,2000000000000000000000000
0x3895E8b593BA39EE76b7e254d9a4bC01Ef171500,TESLA COIN,🏎️ TESLA,9,100000000000000000000
0xB20256d2D981a18Bd91f004750C8506c4b338243,apeX,apeX,18,10000000000000000000000000000
0x09eD2504C756F7037BA143F844f33F8ECce1ba41,Fluence Token,FLUENCE,18,98369528695467137343898203
0x754bF93fc9f934339FC7Aa5ed9273D49Affd5058,ELONYUP,ELONYUP,9,100000000000000000000
0x33fff205893CC88a06B16a0349f7dA86A001B1a8,MOONICE,MOONICE,18,1000000000000000000000000000000000
0xC8DEA5f10ba0187Bcf9E04dd027F5B379b2709a1,GoldXMoon,GOLDXMOON,9,100000000000000000
0xF21b427EbE548057105039a0F769F6Fc9E521871,Dragon,DOON,9,1000000000000000000000000
0xA942D451927382D51F203aEDaf8395Eae0Cfb1BF,Hyper Control Token,HCT,9,1000000000000000000
0x70E132641D6f1Bd787b119A289fEE544FBB2f316,2GoShi,2GoShi,8,181579540628962749
0x9f37F18150c2B3Fa6C730fEC8d0c2A09936134B7,Safecopter,SAFECOP,9,500000000000000000000000
0xD135C773FD7AE577901C462e34B2131e238fC2Fa,midnight,MDN,18,100000000000000000000000
0x10FA9e9ED4B1f83bA7E85D73dEE796781f52eA94,Devil Moon,DM,3,666000
0x026bDa77C7A16Cd31d5C817Ecfb679DE140E2967,GOLDMOON,GLDMN,9,1000000000000000000
0xbDB72eB00164D9a10d5bEb885D0f025dCd3AB6C7,HIPPO,HPO,9,1000000000000000000000000
0x80693b3D0C825eeC89f196A7167fb533Ba8F3112,MOON SLINGSHOT,MSLING,18,100000000000000000000000000000000
0xA5462c606b3813d5eF25a9567fB73f13c2525163,Bimposeti,Bim,18,53000000000000000000000000000
0x59b3d2B7d6a7a69C00a37D42D93c082E0E10A0B1,EloniumCoin,ELNC,9,973609734845718383549
0x109EE145a5a10d7199E1355Df7E0f97A0D8867cf,MidnightSin,MS,18,1000000000000000000000000000
0x06d78487B78c567E2169AE0eb97929b3B36D3a91,SafeDMT,SDMT,9,1000000000000000000000
0x3C00A9d902d0Bd00981c4A5dd92C2AF50CE0B0EE,Pied Piper,PIEDPIPER,0,100000000000
0x42D5D2d655E2B16b20AeD0E40D60f5233125CbEC,DEBRIS,DEBRIS,18,100000000000000000000000
0xDaFC9331da0FD9a2bC7341942576aD70D72722f6,POTLUCK PROTOCOL,POTLUCKPROTOCOL,9,500000000000000000000000
0x3c781037cdea359Ee2e363Adb0b5485Db94489C1,HuskyUSA,HuskyUSA,9,90000000000000000000
0x86A3229c8D89D1C6FF09DA90F3668866E598Af9D,ELONBTC,ELONBTC,18,100000000000000000000000000000000
0xd18D3DcfA2648b49d67FF01D4Ac151e608e5B408,MOONFT,MOONFT,18,1000000000000000000000000000000000
0x007921B01d712d058fF1aB105d967A31F3d04e6B,MNDPRO,MNDPRO,18,10000000000001001100000000100000001000000000000000
0xe6dc0E6CbA62B62fd5426ccE6A3a3d08cA68F999,Maximator Token,MAXIMATOR,9,100000000000000000000000
0xaC9202074b07354148f94aE3D395c50bdAB60726,MOONARATAINU,MOONARATAINU,9,1000000000000000000000000
0x6145e24fDb23716cE84d924dC1AbE39096134DA4,HUB TOKEN,HUB,9,1000000000000000000
0x0A00ca481B8781b7662D215ab364C0cF2b73a5b8,MoonBuster,MoonBuster,9,100000000000000000000
0x9dc745C12F1426a501A0723E920a3aE089EB6d6C,Top1percent,TOP1PRCNT,9,1000000000000000000000000
0xEe7fCb0C8CC04B1453008079CE76DEF9A7a653eD,VitalikIQ,VitalikIQ,9,1000000000000000000000000
0xB7808545484d9cB48E9A30F042D0AD2A4f2a39aC,Midni,Midni,9,1000000000000000000000000
0xeF52250C313dF3321cE27290092cd9E984e6F33A,COINDEMIC CLUBHOUSE,CDMC,18,69000000000000000000
0x0110C782F6CB8c227B4a8d1E12D5BE8331C90370,PitAPE,PitAPE,9,100000000000000000000000000
0x1D0b9f513C48a225d2A1a5CAEBD72741Ac1d21e5,Rhodium coin,RHc,9,1000000000000000000
0x371f0E0F5382f6f79aEA9cAC597adec6358b8F86,TRUMPDOGE,TRUMPDOGE,18,1000000000000000000000000000
0x506025b21CF055B7911cB44FF70CB00C93A7701E,MoonRocket,MOONROCKET,18,1000000000000000000000000000000000
0x0780637b53cD9479524fD3bdc476B93E74577Cc0,卐NAZI卐,卐卐卐,18,100000000000000000000000
0x7753Bd967368C0be6eB8Ec1EC4C60d9EB0220689,AmauryCoin,AMC,18,100000000000000000000000
0x6C0604516bC21AF38AE86F8e1d98e16D180Eb462,MoonBoom,MBM,18,1000000000000000000000000000000000
0xDc96Af4c37B17E4aE38D3E686fC543B871aD144C,Midnight,MID,18,100000000000000000000000
0xF973411435be75CB4CD8B916ea6FDfd42d655688,GullguttaFinance,GGFinance,18,100000000000000000000000000
0x370b0d90E4dee92C42F3A3fE8c887b682D2e8ca5,Aqua,AQUA,18,100000000000000000000000
0x3F2cD9cb9d73f2ef8cb2e9f3bFbf2cc478897BFf,Elons Doge,EDOGE,0,10000000000000000000000
0x79F4f376E2a6cBa11E4fdD8DcEFA0EdD77355A1d,NRT,NRT,9,100000000000000000
0x7d1913204C44BEc2491b68E4Da9c1181fBfF8C0a,TeslaXMoon,TESLAXMOON,9,100000000000000000
0xaDD8A06fd58761A5047426e160B2B88AD3B9D464,cheesemaker.farm,CHS,18,2492193506022569557972818
0xDbF6A6A353bF0201224f6216c1BE0C2D0b7ceB60,BandemicMOON,BANDZ,18,392618000000000000000000000000
0xaa0e6f81D27456fC0BfAE8311eBDAb01056820F3,TrueMoon,MOON,18,10000000000000000000000000000
0xC73294cABAefFC60D3B5259EB3958Eb17a749643,SpacemanCoin,SPACEMAN,9,219722001999999999999999996
0xa8e63384749FA8177fc2F45C03f57B13F0a48c91,Juma,JM,18,100000000000000000000000
0x0a14B7EC50Aa9Eff79b34BedC280158ebE3cb24c,1DS,1DS,8,147145796549884231
0x56D1fe284f7a31b446a76680D723d08341698426,Midnightsin,MDS,18,100000000000000000000000
0xA29921759Ab3063CEBB6bdc7BEf0368556404aFe,HumanCoin,HUMAN,0,7800000000
0xaCE9d9e42B0AC4E522d16C1e6dD30Fc8991C2705,Detail,DETAIL,18,100000000000000000000000
0x80D720411D6D054bE5784ee68d88F24C39B6dF85,STARFALL FINANCE,STARFALL,18,1000000000000000000000
0xd8Ff011E1aE017969B3580328f96274DC13C10e3,PrimeSwap,PRIME,18,23000000000000000000000
0x45E4885C52BF2C19E236DF1faC9c4a6699fa23b9,TASTY,TASTY,18,1000000000000000000000000000000000
0xB92e52e44248bF019A9a2EF3b4d5f83f8f23B116,SafeCat,SafeCat,9,1000000000000000000000
0x82f62D0a0a701ce2D289ae4a4dc1C440b6Ad112E,watermELON,WELON,9,1000000000000000000000000
0x57eC7209f50d37C3411A4AC2F4595d7575B4af27,STARDOGE,STRDOGE,8,100000000000000000
0x9a73198B47e195280e57AE47186281771fA81375,FastmoonClassic,FMC,9,1000000000000000000000
0xd14dE513Fc3e8513EdfCD786a887bb37630AFBD2,MidnightSin,MS,18,1000000000000000000000000000
0x109F3c186A24CcB60B411f091e0424436aA19882,MrSpoon,SPOON,18,100000000000000000000000
0x99d07e31EF16551a7636690B274BE630cEE4f383,Diamond Holders,DIHO,18,1000000000000000000000000000
0xAb301DaE71f5B386C566f484e636Aee60318F12F,CocosTokenV2,COCOS,18,38120101100000000000000000
0xC8B9D54fBd11401d37702eBBf939C444762CC7F0,MoonToad,MOONTOAD,9,90000000000000000000
0xEFDe3314C731826AA8669CBeA3ed0A2A441F137f,apeX,apeX,18,10000000000000000000000000000
0x542170058E73253290596C086bE803Ca75b229E2,Teriyaki Link,TERIYAKI,8,9400494646075
0xC33E0b83D395FBBa0e2E463b10029F8379AD9c7e,The-Eighty-Twenty,GS50,18,117119582615705470173864
0x010A2bbD5180C1814Fcd57E1e350766f7C4Db303,HelixFinance,HELIXFINANCE,9,100000000000000000
0x280219DD25c11EDd1A2E996E8325e9e0560D9fF9,DeanCoin,DEAN,8,1000000000000000000
0xdE587e23fD045DceA468e1E656C4D1E993f064D4,SAFERUBY,SRB,18,100000000000000000000000
0xe4A4dad8aE8643993020635267148d845B33adF3,DefinatelyNotRug,DNR,18,100000000000000000000000
0xF198DAbc456C0bC7c7bfE005DB4cAF09b864E717,FREEZINGMOON,FRZMOON,9,1000000000000000
0x57c0CD9E017c045C08d88163FAb24bD2738D0875,2nrt,2nrt,9,100000000000000000
0x9Cc146fbcB4d433E5F72D15eBef8f657176c7923,MOON CAKE CLASSIC,MCAKE,18,555555555555555000000000000000000
0xC6bDdF185B770557c9e4dB4C0986BBfBEE7F9cCB,LikeMoon,LikeMoon,18,1000000000000000000000000000000
0xFc32FC7326C5DE142F5A27F541C753eB573553b0,SaveYourAss,SYA,18,100000000000000000000000000
0x7B45A74284F3e4d50FF74B14E4CBba75442ac1D9,Dynamite,DMYTE,18,2100000000000000000000
0x8374B701D3fe687334513Da8b851CbB8Ad0dc07B,CAKE TEST PRESALE,TESTPRESALE2,18,1000000000000000000000
0x980CfF0988fb811C634c13D8c714cE5c897B1b5b,BestMoon,BESTMOON,9,2000000000000000
0x6487e6fe0303000c2D0658F8172Fd62ca872F476,GOME Token,GOME,9,1000000000000000000000000
0x9CCCDD9bf560666BdEaE3Bb66C9b282ac40C8C61,SavePlanetEarth,SPE,9,1000000000000000000000000
0x26F399fD3Bd1C52cdE04C24Bdc60d5B193E73B79,SPACE,SPACE,8,21158834972560
0x573732aB8D35a6d6Cd025fD2aa6a4Db9E2d2CD56,Kiboko,Kiboko,9,1000000000000000000000000
0xAFDDDe00E0bf43De7fe3D9EC139529a9b3598A64,Midnight,SIN,9,1000000000000000000000000
0x0e4B6d35ACA82D86fc32F6171F230B1721AC7913,SafeRfi,SAFERFI,18,1000000000000000000000000000000
0x6ECf1fF0130E09b6028C5cb1f104583B7E4ED7d6,CakeBull,CAKEBULL,9,1000000000000000000000
0x3457496512e5E90dFE5e894D0E4C90Ed05d4419a,MOONNOBUYUKIINU,MOONNOBUYUKIINU,9,100000000000000000000000
0x10E73d296FB247dC6c5F134B7DC2aa3583a9E3b0,Airdrop World,AWT,18,1000000000000000000000000
0x75b34d1b9C87a8E40838f3eA0e5dAF3B1daA408c,Bogdanoff Token,BOG,18,21000000000000000000000000
0x9dE7F628cB74521a99C3F1627458C3215C491301,3nrt,3nrt,9,100000000000000000
0x15D22a992782880f32A124df8FFA2F73935C23DC,SPACEINVADERS,SPINV,9,1000000000000000000000000
0x30daD710C8Ce67085Cdde9a00Ca3A9D2a5F54600,Minions,Minions,18,1000000000000000000000000000000000
0x080b3713Ab1A2cb9EDC3528CEF1dbeFCF8379deB,SOL,SOL,2,100000000000000000
0xCc594A51Ea8D6C37BF9d50D6a1c0316DeccB0679,One Pizza Token,1PZ,18,1000000000000000000
0x69d7d71F0ad7A5b71fd264857DAaC9DEB648E9ce,Propeller,PROPELLER,18,100000000000000000000000
0x15b9098F8607b40f63d8936865C6AEF6CFD22081,TESLA COIN,🏎️ TESLA,9,100000000000000000000
0xD10Bc335996d1F88Ef53e0caBdA095909362353c,LogsOnDeck,LOG,9,100000000000000000000000
0xF33fe5b61A8F9775febeBb8e813C2b2aF0e74E0E,SafeMoon,SAFEMOON,9,1000000000000000000000000
0xeAB1D4d91590E6DA12DBf99f75A901fBfa1d702D,PEXCOIN,PEX,9,300000000000000000000000000
0x874Fe65354C12F6bCe7507C48D67ef7F175a724b,SOFTGold,SOGd,18,1000000000000000000000000000000000
0x7CC60c11Dc8cD869fd500E44b111ddA13A7cd1e6,Anime Tiddy,TIDDY,18,1000000000000000000000000000
0x044e2300537a77768b695aB1Fb5F1d06d2d52A0a,VALVE,VLV,9,97061186690263270796188432
0x22b1517bDC5D7A21D2928Af858166f53499Ed33d,MoonDoge,MOONDOGE,18,1000000000000000000000000000000000
0x46c3d9853eF62a68bDecCc110C37c6b207ab733d,Non-Fungible Meme Token,NFMT,18,1250000000000000000000000
0xD73f9fCa1307f72700f378e90419Df5887854d7E,Interplanetary Bunny,iBUNNY,9,1000000000000000000000000
0xF6B050570980c490Db5318970741Cc2848284eB9,4nrt,4nrt,9,100000000000000000
0xB07d3ca392bD5cFbcC12e96b3f5554CdBaA1439C,ElonSafeDogeMoonTokyoInu,BRUH,18,100000000000000000000000
0x3afDcDBADC1a45706e93e8f4027107CaE6D2A57D,SafeLaunch,SAFELAUNCH,18,1000000000000000000000000000000000
0xA958439b9A2c79D3Ea7077c1962940DD6Ad150cD,Monopoly Coin,MONOPOLY,9,100000000000000000000
0x5E1B7Ff274841A5121d5053C357109e68FB2eB1E,Dynamite Token,DMYTE,18,305000000000000000000000000000
0x3cfcF06985f9299868D3A1cB616E233Eb84D5491,DoKhyiInu,KHYI,9,100000000000000000000000
0x8fb8075C5ee968bC3B8dc6AF1d1B6ed7A9b26589,JORDANBELFORT,JRDBL,18,299725587336786129106295
0x33dcA61993B8A86c282c54b95233AF2325D69bb5,Bepo (https://bepo.life),BEPO,8,460106561490053137284
0x5c6656b87fB550B72A83aca95Ddf2187138Cb4EA,Weeknd,WEEKND,18,9000000000000000000000
0xC29db8e9BBB0fcBA9F96bb134eBe1b5F2245F765,MOONCASH,MOONCASH,18,1000000000000000000000000000000000
0x0d2BA4503B4e6d66c93253A0925D9564EC0eeEf8,AeroMoon,AERO,9,1000000000000000000000
0x31FFbe9bf84b4d9d02cd40eCcAB4Af1E2877Bbc6,World Token,WORLD,18,100000000000000000000000000
0x05631B825e832360295a59dCE89f9B073d74F9e6,MOONNEMESIS,MOONNEMESIS,9,106000000000000000000000000
0x56c48a52a2976E0d3949C3e6FFfC019c4cA51a0e,MOONDICK,DICK,18,100000000000000000000000000000000
0x5426E4fFb9fF9888728Dc045F68323B3dfdD4833,HuskyGold,HuskyGold,9,90000000000000000000
0xa42B04B0772057b05da8160F2BE09A8876bBA0b8,LamboDAO,LAMBODAO,9,100000000000000000
0xd9c99510a5E3145359d91fE9CaF92dd5d68b603A,Oasis,OASIS,9,1000000000000000000000000
0x10473B19567910D437072eAD2e5228C6FCe88633,Qnode.Defi,QND,8,249845541777379
0xb06bBB33a6ebDC3714a2153a9C83F61e88290538,PUMP ELON PUMP,PUMPELON,9,1000000000000000000000
0xA150c507457E955c20862d300E721790b6F3f3Da,SCANNER,SCANNER,18,100000000000000000000000
0x2313dDA9c3030fb4eF8975e97992Ab2Cf61E08d3,Mars-X https://t.me/MarsXcoin,MARS-X,0,350000000
0x70ac9a95C937cc14e6c2c02AA08dd567E3f68817,SafeOrbit,SAFEORBIT,9,1000007000000000000000000000000
0xFdFA473701713E714E07BE702a1033af17c6Cc2B,SafePeanut,SAFEPEANUT,9,100000000000000000000000000000000
0xC0449fCa8576591daDb1b3bdfA45dde977ad24Cd,EtherMOON,EMOON,18,1000000000000000000000000000000000
0x3a477c70FD1e1F0b1966a40b473f1dAFD04DcD31,MIDNIGHT SIN,MIDNIGHT,18,100000000000000000000000
0xC5267B82ac6305B05688Ab08Af9E9f5A311905d9,Midnight,SIN,9,1000000000000000000000000
0xAB2D28E9Fa78A1Da33451A23a2a4F29fF737F679,TESLA TOKEN,🏎️  TESLA,9,100000000000000000000
0xE417C9CfcABB143db7ABf00279BEc81D53F3646a,Nebula Token,NBL,18,1000000000000000000000000
0x7768a981db965d99264103E8dbb82dD470a12a51,Poodl,POODL,9,100000000000000000000000
0xe95fB3Fa14420A0c69Bc2D9C86C58BF94cDb693C,RaifeidoDAO,RDAO,18,580000000000000000000000000
0x9ee511897840E5Df41550528cCfF6BFF608D77B9,LogsOnDeck,LOG,9,100000000000000000000000
0xA94d744221868d39cE795c33e684Fe2919cbbf53,Gravity Coin,GRAVITY,18,1000000000000000000000000000000000
0x184B45440F75CDfa2C1E33c7b2acCc77bAdCC161,IDIOT (I am an idiot),IDIOT,18,100000000000000000000000
0x4049A1E07bC9e11a580EE900f11A110213256832,SHARDZ,SHRDZ,2,1000000000000
0x576FaC3097f182949fee7e528CE29afe02AF83Ca,Gato,GATO,8,1000000000000000000
0xF2307B7d43500f8Cec3Ea69b64072de0D2C2e968,KittyFox,KTYFX,18,100000000000000000000000
0x084f4881bA9C7F68DD9380d6e3bC59BB73D0Cbb8,British Shorthair,BSH,18,1000000000000000000000000000000000
0x94C42C2359cf3114D3d190B06a14862a6Fd60A9E,SenorChang,SNRCHANG,9,1000000000000000000000000
0x205c629C23Ed6F95335F231f6449019A6285519A,GreenStuff,GREENSTUFF,18,100000000000000000000000
0x92516D139ff8Ce61FAa039B1Bf5C1dAb899B3C0a,SPACEX TOKEN,🚀️  SPACEX,9,100000000000000000000
0xF931F52aDE57E71117a256A977391e57AD914000,HOME BOX OFFICE,HOBBIT-O,18,100000000000000000000000
0x4450313c54e7Eff87B67856033a57Dd180268540,STARFALL FINANCE,STARFALL,18,1000000000000000000000
0xdb35b09A01c763E1edDD7bDAdDFe0BE7698C87a7,Penguin Moon,PENGUIN,9,100000000000000000000000000
0xc66a958de675972c8d574FbA75B89B1e5DF09fB9,Donald Grump,GRUMP,9,1000000000000000000000000
0x46B4B8bA96aba059F12B9A8E19c21A8ea1c1f423,EpicMoon,EpicMoon,9,100000000100000
0x9F09E9071fc377800558db029F959926d882C333,NFTCat.Finance,NFTCAT,9,100000000000000000000000000
0x60DE5F9386b637Fe97aF1CC05F25548E9BAAee19,DeepLock,DEEP,18,5000000000000000000000000
0x1A2966C7AB90Ca3E5d755Ff02DFBFa45c4275606,Polt Token,POLT,18,20000000000000000000000
0x5fB740D7b656CC5B7A31cAFfBe34428B78e8478c,MidnightSin,MS,18,1000000000000000000000000000
0xc9900c6F7d94B6cd3148392E03F38c0d7cD7A87D,Not Your Typical Rugpull :o,NYTRO,18,100000000000000000000000
0x4fB5BcEa29c088FBb33d532B36e6761402601C15,MoonHouse,MHE,18,1000000000000000000000000000000000
0x82E79A28fA8ef06277aA06Cb1f6d0944967BCe32,TIK TOK TOKEN,TIKTOK,9,100000000000000000000
0x674103A1CB53b7576Afb4C5FbCaed1279AF3a015,Biggest Pump Since Moon Pirate🚀 10000X,LILPUMP😎,18,999999999999999000000000000000000
0xa5AD23b9882Def3adfd594a95B41AC46DC3Cc8F0,Fan Finance,FANFS,9,80000000000000000000
0xa1aA657b179c15A89BF3725910C987c25272a480,Billionaire Coin,BILL,9,1000000000000000000000
0xAd2B6d31d38b25C47CE894812F9B21215fcC6419,Midnight,SIN,9,1000000000000000000000
0x4dbf117Bb848E53cc5e0ac008CDa9f21B8012966,MoonSafe,MOONSAFE,18,1000000000000000000000000000000000
0xdb5E65cF9dF7F2667A8F38426834e8D2dEb6e586,NoCapCoin,NOCAP,12,1000000000000000000000000000
0x1B9011CeBF901e433B587A2468baB9395290b947,Wrecker,WRCKR,18,7000000000000000000000
0x1581e2D7a3d656479CA068A53848FdC5369b2c9E,SafeEarth,SAFEEARTH,18,1000000000000000000000000000000000
0x967416e7b6E6fbaAFe69BA60D6781585792aB4fc,MoonShotToken,MST,18,100000000000000000000000000
0xA2DdCa59B656a5d784332443ba448D031d630BA3,PandaXMoon,PANDA,9,100000000000000000
0xEC68bDB8a994346640285b594e5996d6ff76d05f,MOONTOKEN,MTK,18,100000000000000000000000
0x4E0bf9bB0cE54CCbdb902CB79fbc4973674fE73F,FreezerMoon,FREEZERMOON,9,100000000000000000000000
0xb8B4faC20894d549b438e0084De05566629706f5,MISSIONMARS,MARS,18,100000000000000000000000
0x20B912ee148d6C26460a58D0A100fC631fe3C5Af,WhiteTusk,WHITETUSK,18,100000000000000000000000
0x1733B737D51c5CEb80835135eA545224B1cbaB19,MoonBonfire,mBonfire,18,1000000000000000000000000000000000
0x5A217F4C721FBc33b4B3f0bB641b3aD2893159E8,FAIRSAPPHIRE,FAIRSAPPHIRE,9,500000000000000000000000
0x60a04670c9C0b422DB0F6217B0e20D7D17c6730b,Fire,FIRE,18,100000000000000000000000
0x403C0579A822839957b7a4D4FFC91481e78b2aab,EGO,EGO,18,21000000000000000000000000
0x85746224F25cd708CFc4DfE826BdDF84B969d662,Secure MoonRat Core,SMRAT CORE,18,1000000000000000000000000000000000
0x11E779766280783838CF45B1B147ec6d8A89ce96,LaunchCoin,LAUNCHCOIN,18,1000000000000000000000000000000000
0x713306FDAd9A8c25edBA375D3d5AB507a4DAE827,MoonRabbit,MoonRabbit,9,10000000010000000
0xEb0fd65f677652C0Bb9b1B3414a6138c24E4Dac5,PORNHUB,PORNHUB,18,1000000000000000000000000000000000
0xEaC7dBda8Cf3e3C29D1b92A365e9ec161190BD12,Gazelle,GAZELLE,18,100000000000000000000000
0x7A2D59501C10F07a2A291f38fc9B20acB7f7a379,Hydro Gen Token,HGT,9,1000000000000000000
0x0EBb7AE9156D5627f4783249Dd56F4CD543D33d4,4nrt,4nrt,9,100000000000000000
0x6F4b36C23Fdc6f47921a7221632c8197dBBe32A2,ONLY FANS TOKEN,👯️️ ONLYFANS,9,100000000000000000000
0x05897DE27c63682936653D9Ec1d637c3a2B09d6E,Fourth Reich,卐ಠ_ಠ卐,18,100000000000000000000000
0xA527a61703D82139F8a06Bc30097cC9CAA2df5A6,Pancake LPs,Cake-LP,18,25004446745738764391421
0x81846f6150156390bE620849CF988beb5715Cb05,SafeMigraine,SMIG,9,1000000000000000000
0x9FEc69f057f5F9E56E3744142b3940ac551b9089,Melon Musk,MelonMusk,18,200000000000000000000000000000
0xc2B234AeE89d05C48AEB6d2687F087F34dC9248E,NoteMOON,NOTEMOON,18,999999999965800000000000000000000
0x0E716Ca8C3978E64DedbBcfF1bA92eE4328C469e,Monopoly Coin,MONOPOLY,9,100000000000000000000
0x0ec552E5Fa21988ca1BA3CFCd8605f882Dd1ce9F,Raven X,RX,18,9996266129629529425262694083075088
0x133CE282ebf0332A108df365B465476ca507eb9c,Rock,ROCK,9,1000000000000000000000000
0x25AA661C4D6E5A9eeA8CD457f86106Adb0198268,HolyCow,HolyCow,9,1000000000000000000000000
0x8fb4d7954b851E59dea6b070DA9FDfbAb42305C1,ilmatix Token,ILMATIX,18,100000000000000000000000
0x504f5a4964AEC19b00fcBc5fc228dF4FAEDCb539,KATSU INU,KATSU INU,9,100000000000000000000000
0x75388B6b1a04D5C45Fc171f329BE533cf57dd071,Eclipse,ECP,18,10000000000000000000000000000
0xA277B8D1B32A4d02898004E11cb03Bf2AcF635f0,APE IT TILL YOU MAKE IT,APEIT,18,999999999999000000000000000000
0x25Ad9b22e34567809D80CbA8531a9148A241A901,Big Ass Token,BASS,18,950317929058218711532862
0x00a982D3A042539C2840558Ac83040b0c01757be,Viva La Diva Finance,VivaLaDiva,9,1000000001000
0x1dd04622B022B18a12C9f6Afe5b5cdB1c2449e8C,POGGERS,POGCOIN,8,8541224845832141
0xf31c01B83Bc20611fa9ee99F7a65eFB5e84A7063,VIP,VIP,18,1000000000000000000000000000000000
0x77f89147948Bd521C47eb1A66cC631e07cff5b55,PORNHUB TOKEN,🍆️️ PORNHUB,9,100000000000000000000
0xbf513b2a833A6e765950243aD49fF83056170E10,SAFESATURN,SAFESATURN,18,1000000000000000000000000000000000000
0x2443D470Ad496090E06aE29E52aD007470ee8BB5,RocketMachine,RocketMachine,18,1000000000000000000000000000000000
0xBbA429BE2A79944e7793C9D544eC4b1F0564B0FD,SCOOTIVE,SCOOTIVE,18,100000000000000000000000
0x7Dcb2c1a57EF8BF510C9413340b62f022DC2c4c3,Madnes,Madnes,18,1000000000000000000000000000000000
0xAb44B568d43F44601eA03555C72ACb2fe577487A,NETEIZE,NTZ,18,100000000000000000000000
0x0e32c9bBcBF29675C1aDc67C1687db876D56128B,AdultTOYS,AdultTOYS,18,1000000000000000000000000000000000
0x8297e0cA0c5E0A4fb3106b9930E086400904FD90,MOONEARTH,MOONEARTH,18,1000000000000000000000000000000000
0xc242b6A3983e90D279ed68aC70f47CFC7e5e1e1C,Ptlk Token,PTLK,18,81845976561859166493267466
0x9259Dd24aD63D26A41f5A5fa030B0a581167CA5f,"Tesla, Inc.",SPACEX,9,100000000000000000000
0x181250775c4E0EdD774A21f80271a3becb39940C,GoldSuit,GoldSuit,18,1000000000000000000000000000000000
0xdD575Ba81F228a559c91b0f72e351FF1ED997cdE,MOONNEPTUNUSBSC,MNB,9,100000000000000000000000
0x7b65B489fE53fCE1F6548Db886C08aD73111DDd8,IRON Stablecoin,IRON,18,417801958309148433617948
0x9D34615c70E1c3d546412c626421e8B8D688db94,AseanMoon,AMOON,9,1029001000000000000
0x6d7fF14750EBb0633E03e9A9304718d7673DbF46,SpaceX Token,SPACEX,9,1000000000000000000
0xe4F2641643ad92378c66d7591fA420bb6F7bF087,t.me/safeflybsc,SAFEFLY,18,1000000000000000000000000000000
0x29A81d2D2Cf3799aF946A70C75c99a82f91Fb939,SAFEDRAGON,SAFEDRAGON,18,1000000000000000000000000000000000
0x100770684869DE2a944E029bCA84fAc4b480A770,Poodl,POODL,9,100000000000000000000000
0x2603E1b2E1145890dcE105302442C5854DD0b1b5,DrStrange,DrStrange,18,1000000000000000000000000000000000
0x2257bB71d32Ca0233899cC10c304cE238780e47f,NewPancakev2,NewPancakev2,18,1000000000000000000000000000000000
0xd1D982d22f6d1DcB8224fd45D8a22FC986c2ea0e,Alpha Coin,ALPHA,18,1000000000000000000000000000000000
0xE9911c5CAa8e57d58A266Df5BF01382218384A86,Balenciaga Token,BALENCIAGA,9,1000000000000000000
0xcB7923F1521c28af5DAE492D1ca1776B643D035E,MoonUniverse,MUNIV,18,1000000000000000000000000
0x78A749196A2b8b4D5112a1647EbD96053208680D,DOGELAUNCH,DOGELAUNCH,18,1000000000000000000000000000000000
0x9E8a95E0697089753Ac84F450Aa7489E98656745,BurnGirl,BURNGIRL,18,977195811366112997683831476648
0x314727AFd9B943bdc6CF6cEf87D9d4E8704BD83A,Apollo21,APOLLO21,9,1000000000000000000000000
0x280B82C4222c140aBcaCEeb65eb5B1C554461378,watermELON,WELON,9,1000000000000000000000000
0xC32EadD8d71aF4B4af56cD5434143EF3bd1c0A35,Ibis,Ibs,18,1000000000000000000000000
0xc41ceb8454aded0Be462E6C4f69db9E22e4ECb7E,Doge Classic,DOGECLA,18,10000000000000000000000
0xEc7982dcacF6E518BF61FCB5B11172637F6498a4,KangalShepherd,Kangal,4,10000000000000000000
0x2b4294E17A9cBa12a81a3D5653727593282ea437,SafeStonks,SAFESTONKS,9,1000000000000000000000000
0x8772aC2C1C519387B81b2A10977760268Be3B82d,Microsoft Corp.©,MICROTOKEN,9,100000000000000000000
0xaE30Fd48d4050E6D751C66d00cbD9cE93493963F,apollo.finance,APOLLO,18,100000000000000000000000
0xB6c51b9A2C36B696c50EB699435431029c2Dfd9A,PNG,Penguirini,0,1000000000000000000000
0x571C685872f6125389792873374b6cB380283F11,Flop Token,FLOP,18,777018511935403909191569715
